CID,TYPE,COST,BOOSTER,ELEMENT,POWER,HEALTH,ENERGY,LOSS,AGILITY
0,Summon,1,1,2,1,,0,,83
1,Wizard,1,1,3,1,,,,
2,Wizard,1,1,3,2,,,,
3,Range,1,1,3,4,3,,3,80
4,Range,1,1,0,0,3,,1,81
5,Wizard,1,1,3,1,,,,
6,Range,1,2,4,1,7,,2,88
7,Range,1,1,1,2,3,,3,80
8,Wizard,1,2,3,1,,,,
9,Melee,1,1,0,0,3,,,82
10,Melee,2,2,2,5,10,,,84
11,Melee,2,1,0,2,3,,,99
12,Wizard,2,2,1,3,,,,
13,Melee,2,2,3,5,11,,,56
14,Melee,2,2,2,3,6,,,69
15,Melee,2,2,1,4,7,,,65
16,Melee,2,1,1,5,3,,,81
17,Range,2,2,1,0,7,,1,58
18,Range,2,2,2,1,11,,2,73
19,Melee,2,2,1,4,6,,,79
20,Melee,2,2,2,0,10,,,70
21,Range,2,2,1,3,7,,4,98
22,Melee,2,1,0,4,3,,,81
23,Wizard,2,1,3,2,,,,
24,Summon,2,2,2,1,,1,,94
25,Wizard,2,2,0,5,,,,
26,Melee,2,2,2,1,11,,,81
27,Wizard,2,1,3,2,,,,
28,Range,2,2,0,3,7,,4,39
29,Range,2,1,2,1,3,,2,98
30,Wizard,2,1,1,4,,,,
31,Wizard,2,2,1,4,,,,
32,Range,2,1,4,4,3,,3,82
33,Melee,2,1,0,4,3,,,80
34,Wizard,2,1,4,4,,,,
35,Wizard,3,2,1,1,,,,
36,Wizard,3,2,0,4,,,,
37,Melee,3,2,4,6,11,,,64
38,Melee,3,2,4,3,15,,,74
39,Summon,3,2,2,6,,3,,85
40,Range,3,2,2,3,13,,4,85
41,Range,3,2,2,5,11,,6,72
42,Range,3,2,3,1,15,,3,76
43,Wizard,3,2,4,3,,,,
44,Wizard,3,1,0,4,,,,
45,Wizard,3,2,0,0,,,,
46,Melee,3,1,4,0,3,,,97
47,Melee,3,2,1,9,14,,,97
48,Summon,3,1,2,1,,0,,98
49,Range,3,1,2,1,3,,2,81
50,Wizard,3,1,4,5,,,,
51,Wizard,3,2,0,1,,,,
52,Wizard,3,2,1,6,,,,
53,Wizard,3,1,1,6,,,,
54,Range,3,1,4,5,3,,3,81
55,Range,3,2,4,3,6,,4,73
56,Wizard,3,1,2,2,,,,
57,Range,3,2,1,3,14,,4,70
58,Wizard,3,2,4,8,,,,
59,Range,3,2,3,7,6,,6,85
60,Melee,4,2,1,7,7,,,97
61,Range,4,1,2,1,3,,2,83
62,Range,4,1,2,1,3,,2,81
63,Wizard,4,2,0,9,,,,
64,Wizard,4,1,2,0,,,,
65,Range,4,1,3,1,3,,2,97
66,Wizard,4,2,2,9,,,,
67,Range,4,1,3,1,3,,2,97
68,Melee,4,3,3,10,17,,,81
69,Melee,4,3,1,2,15,,,73
70,Melee,4,3,2,2,19,,,93
71,Melee,4,1,0,0,3,,,84
72,Range,4,2,3,3,13,,4,51
73,Melee,4,3,4,6,15,,,86
74,Melee,4,2,0,4,6,,,79
75,Range,4,2,0,0,11,,2,93
76,Range,4,2,2,1,6,,2,57
77,Wizard,4,2,1,1,,,,
78,Melee,4,2,1,6,7,,,63
79,Melee,4,2,2,4,6,,,69
80,Melee,5,3,2,10,22,,,93
81,Range,5,2,1,0,10,,2,74
82,Melee,5,2,2,5,12,,,95
83,Wizard,5,3,0,15,,,,
84,Melee,5,3,1,10,16,,,84
85,Wizard,5,2,4,1,,,,
86,Melee,5,2,2,5,12,,,68
87,Melee,5,3,0,4,16,,,97
88,Summon,5,2,0,11,,4,,90
89,Range,5,2,1,4,7,,5,55
90,Melee,6,3,0,12,18,,,99
91,Wizard,6,3,2,21,,,,
92,Melee,6,1,3,9,3,,,82
93,Melee,6,2,0,0,9,,,55
94,Melee,7,3,0,5,22,,,99
95,Wizard,7,2,0,7,,,,
96,Wizard,8,1,4,13,,,,
97,Range,8,2,3,26,25,,25,96
98,Range,9,3,1,25,23,,23,97
99,Range,10,2,4,6,9,,7,85
